headx;heady;headz;headw
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
-0,2234094;-0,02684877;0,002038893;0,9743527
